0	x	y
인천광역시 부평구 부평대로38번길 14	126.72375524822966	37.494749208894405
인천광역시 부평구 부평대로38번길 14-1	126.72375055244306	37.49479605013164
인천광역시 부평구 부평문화로79번길 20	126.72489373695015	37.49512307929424
인천광역시 부평구 부평대로38번길 27	126.72445090979849	37.49499951068714
인천광역시 부평구 부평대로38번길 24-1	126.72437462413653	37.494833547962
인천광역시 부평구 부평대로32번길 25	126.72442558460996	37.49450570131247
인천광역시 부평구 부평대로32번길 14-1	126.72383382826213	37.49429168246806
인천광역시 부평구 부평문화로71번길 14	126.72431143152413	37.49479736034355
인천광역시 부평구 대정로36번길 19	126.72406967224563	37.4953482104581
인천광역시 부평구 부평대로40번길 14	126.72370445725747	37.49503020341725
인천광역시 부평구 부평대로32번길 26	126.72444422030432	37.49435798008446
인천광역시 부평구 부평대로32번길 31-1	126.7247827852461	37.49454257416648
인천광역시 부평구 장제로195번길 15-13	126.73033019323132	37.502815769392264
인천광역시 부평구 장제로195번길 5	126.73043374605618	37.502952958209775
인천광역시 부평구 장제로 191-1	126.73055211378666	37.50274419554623
인천광역시 부평구 장제로195번길 10-1	126.73022912863368	37.50324441608705
인천광역시 부평구 장제로205번길 20	126.72974220552732	37.5040433937115
인천광역시 부평구 장제로205번길 18	126.72990073252333	37.503989696117095
인천광역시 부평구 주부토로90번길 13	126.72628512083983	37.503047934664146
인천광역시 부평구 장제로205번길 24	126.72951596460508	37.50405729193611
인천광역시 부평구 장제로195번길 15-16	126.73042515215296	37.502826798167604
인천광역시 부평구 장제로189번길 6-4	126.73049333159236	37.5027368534267
인천광역시 부평구 장제로189번길 36	126.72884856879821	37.50221771573374
인천광역시 부평구 장제로189번길 12-6	126.73013152641914	37.50271079934121
인천광역시 부평구 주부토로90번길 20	126.72663424859616	37.50282889837868
인천광역시 부평구 주부토로100번길 23	126.72691538272446	37.50388912808009
인천광역시 부평구 장제로189번길 6-6	126.73035331723939	37.50267526569525
인천광역시 부평구 장제로189번길 6-1	126.73027230559137	37.50255975234774
인천광역시 부평구 장제로195번길 15-15	126.73040738129676	37.50273665730311
인천광역시 부평구 장제로189번길 16	126.72989741066058	37.50240031919348
인천광역시 부평구 주부토로86번길 25-1	126.72706445965109	37.50270375273647
인천광역시 부평구 장제로189번길 12	126.72997427427079	37.50241130695479
인천광역시 부평구 장제로189번길 6-3	126.73021331608496	37.502610073815255
인천광역시 부평구 장제로195번길 14	126.72994889101331	37.503178903556055
인천광역시 부평구 주부토로90번길 5	126.72599558978712	37.50305086745084
인천광역시 부평구 장제로189번길 12-4	126.73012301088269	37.50256301537691
인천광역시 부평구 장제로195번길 22	126.72955973356805	37.50321044937843
인천광역시 부평구 부흥북로57번길 40-16	126.72954292568319	37.502853613694455
인천광역시 부평구 장제로205번길 14	126.73008612945935	37.50401174395225
인천광역시 부평구 주부토로90번길 15		
인천광역시 부평구 장제로189번길 12-2	126.73012781995364	37.50248373808838
인천광역시 부평구 부흥북로57번길 34-13	126.72947088447363	37.50275974441399
인천광역시 부평구 장제로195번길 8-1	126.7303467715461	37.503237476666484
인천광역시 부평구 장제로189번길 8	126.73031782766252	37.50248056800526
인천광역시 부평구 장제로195번길 24	126.7294240217286	37.503210138605155
인천광역시 부평구 주부토로56번길 15	126.7262281608504	37.500063680073815
인천광역시 부평구 주부토로66번길 44-16	126.7277062189639	37.50038064543737
인천광역시 부평구 주부토로56번길 14	126.72601162366564	37.499900997429734
인천광역시 부평구 주부토로66번길 46	126.72793575656338	37.50070193150569
인천광역시 부평구 부흥로303번길 30	126.72593060852316	37.4997890850719
인천광역시 부평구 주부토로66번길 54	126.72841096702707	37.500638152749524
인천광역시 부평구 부흥북로58번길 14	126.72834793731423	37.50055511551295
인천광역시 부평구 부흥로 311-1	126.72660467531838	37.4985328460141
인천광역시 부평구 부흥북로72번길 18-8	126.72952909546488	37.50041726923777
인천광역시 부평구 주부토로66번길 50-3	126.72832486245989	37.5006812029219
인천광역시 부평구 장제로159번길 18-1	126.72948075352288	37.50002432103411
인천광역시 부평구 부흥북로58번길 19-1	126.72863366549979	37.50035034344298
인천광역시 부평구 주부토로66번길 38-1	126.72746565833737	37.500603539538396
인천광역시 부평구 부흥로 311-3	126.72650475206609	37.49864433917381
인천광역시 부평구 부흥북로58번길 13	126.72856548602383	37.50044028714671
인천광역시 부평구 장제로 165	126.73033938292231	37.50026054506332
인천광역시 부평구 주부토로66번길 38-2	126.7275562475882	37.500571312375904
인천광역시 부평구 주부토로56번길 13	126.72609225727325	37.50011742524277
인천광역시 부평구 주부토로66번길 50	126.72809865757756	37.50068789051189
인천광역시 부평구 주부토로66번길 32	126.72697765081338	37.500454648121334
인천광역시 부평구 부흥북로 62-2	126.7290110913061	37.50105759649777
인천광역시 부평구 부흥로333번길 26	126.7298230312894	37.49918897303659
인천광역시 부평구 주부토로66번길 44-18	126.72776043621987	37.50039879046416
인천광역시 부평구 주부토로66번길 6	126.72574608238756	37.50076894850482
인천광역시 부평구 부흥로315번길 30	126.72726967548125	37.49976335203852
인천광역시 부평구 주부토로66번길 31	126.72672642509048	37.501120809688814
인천광역시 부평구 부흥북로 34	126.72569030959767	37.501176072490516
인천광역시 부평구 장제로 157	126.73028302682656	37.49957925773819
인천광역시 부평구 주부토로66번길 44-21	126.72793652806672	37.5004892964851
인천광역시 부평구 부흥북로58번길 17	126.72856128861818	37.50035017715995
인천광역시 부평구 주부토로66번길 44-6	126.72777335268873	37.50057902090847
인천광역시 부평구 주부토로 58	126.72551292753643	37.50020257687807
인천광역시 부평구 주부토로56번길 16	126.72616547623021	37.499886938110855
인천광역시 부평구 부평대로88번길 18	126.72316905315823	37.499155547512096
인천광역시 부평구 부평대로 112	126.72213870704645	37.501322744510695
인천광역시 부평구 부평대로104번길 17	126.72315409845729	37.50075569447356
인천광역시 부평구 부평대로 112-1	126.72214291013461	37.501409250699055
인천광역시 부평구 주부토로 47	126.72491912486609	37.499300192195676
인천광역시 부평구 부평대로104번길 27	126.72414504041662	37.50068232836227
인천광역시 부평구 주부토로 45	126.72498745304874	37.49917060677518
인천광역시 부평구 주부토로65번길 14	126.72442862157762	37.50106501561434
인천광역시 부평구 부평대로 지하69	126.72226256991351	37.498414596886924
인천광역시 부평구 부흥북로16번길 14-1	126.7234116100314	37.500846398009706
인천광역시 부평구 부평대로88번길 18-1	126.72307006895707	37.499011154950075
인천광역시 부평구 부흥북로16번길 16	126.72346615885397	37.50077444545549
인천광역시 부평구 부평대로88번길 14	126.72300622115728	37.49915156180735
인천광역시 부평구 동수천로 18	126.7314826674215	37.48922044012028
인천광역시 부평구 동수천로 22	126.7321203298716	37.4892399077842
인천광역시 부평구 부일로 20-6	126.7320138057034	37.4899388461891
인천광역시 부평구 동수천로 16	126.73127002727774	37.4892379767434
인천광역시 부평구 동수천로 8	126.73033813144865	37.489286309663775
인천광역시 부평구 장제로 48	126.72983003630458	37.489710423259545
인천광역시 부평구 동수천로 2	126.72978168635863	37.48932107847749
인천광역시 부평구 부일로 20-4	126.73209074697425	37.48992460461024
인천광역시 부평구 동수천로7번길 24	126.73120284553382	37.49031542600362
인천광역시 부평구 장제로52번길 23	126.73106804855583	37.49006644184992
인천광역시 부평구 부일로 20-8	126.73195543261355	37.48981978109361
인천광역시 부평구 길주남로89번길 5	126.73159977556718	37.50452335846849
인천광역시 부평구 장제로126번길 47	126.73315215773083	37.49669895727717
인천광역시 부평구 장제로 102	126.73031423704514	37.494674263464944
인천광역시 부평구 부평문화로141번길 32-4	126.73239253643729	37.4953457327367
인천광역시 부평구 부평문화로141번길 32-6	126.7324785168427	37.49533511541954
인천광역시 부평구 장제로110번길 50-1	126.73304975533222	37.49496879785109
인천광역시 부평구 장제로101번길 17	126.728776670458	37.49458064305938
인천광역시 부평구 부평문화로 107-2	126.7283702736109	37.49438869643011
인천광역시 부평구 부평문화로105번길 23	126.72831239195685	37.495383272031226
인천광역시 부평구 장제로101번길 42-7	126.72791922176262	37.49528505872505
인천광역시 부평구 장제로109번길 24	126.72874171017426	37.49549237908529
인천광역시 부평구 부평문화로 107-4	126.72845601859811	37.49444295380867
인천광역시 부평구 부평문화로105번길 18-7	126.72874302671856	37.49512837641106
인천광역시 부평구 부평문화로 109-6	126.72883626699371	37.4943609348106
인천광역시 부평구 부평문화로115번길 17-1	126.7291688099723	37.49496356851023
인천광역시 부평구 부평문화로 109-9	126.72885849209096	37.49446910634281
인천광역시 부평구 부평문화로 109-7	126.72878167588026	37.49444730591099
인천광역시 부평구 충선로24번길 20-13	126.73271942375486	37.49119824763246
인천광역시 부평구 충선로 2	126.73075605185817	37.49130191001623
인천광역시 부평구 부일로9번길 33-1	126.73231913574804	37.491831648766386
인천광역시 부평구 충선로8번길 22-1	126.7318525787096	37.490756592921
인천광역시 부평구 부일로9번길 27-4	126.73204817805198	37.49171210189165
인천광역시 부평구 충선로8번길 20-1	126.73173481373072	37.49080317782809
인천광역시 부평구 충선로8번길 7	126.73147013270166	37.49145850808095
인천광역시 부평구 충선로8번길 43-4	126.73330035455182	37.4906409374134
인천광역시 부평구 부일로19번길 7	126.73236417670242	37.490617196212916
인천광역시 부평구 부평문화로 122	126.72973769429514	37.49399899465377
인천광역시 부평구 장제로91번길 39	126.72778076976131	37.493551207467455
인천광역시 부평구 대정로 77-1	126.7279897624178	37.49329580357895
인천광역시 부평구 대정로 95		
인천광역시 부평구 대정로 67-2	126.72739566061895	37.4937269163282
인천광역시 부평구 부평문화로106번길 19-1	126.72852268292719	37.49352047851504
인천광역시 부평구 장제로 69	126.73333924868815	37.48777080450611
인천광역시 부평구 대정로 65-2	126.72723673417417	37.493895938326894
인천광역시 부평구 부평대로12번길 6-1	126.72362817063528	37.49240990434658
인천광역시 부평구 부평문화로 76-1	126.72473948435479	37.49401628678423
인천광역시 부평구 부평문화로 86	126.72572498228051	37.494169947594166
인천광역시 부평구 부평대로 지하7	126.72297103888505	37.49030722231665
인천광역시 부평구 시장로 25-1	126.72523017862598	37.4934191621695
인천광역시 부평구 부평대로 지하30	126.72274329361876	37.49318629884972
인천광역시 부평구 부평문화로 88	126.72602793010896	37.49419948268105
인천광역시 부평구 부평대로12번길 4-1	126.72351504063882	37.492424055713805
